cluster,confidence,predicted_class,auto_assign,true_label
0,0.99478345325106,1,True,
4,0.9973060435859281,3,True,
2,0.9029744273079041,2,False,
0,0.9271756118501473,1,True,
0,0.9738895762001942,1,True,
4,0.9331964715895278,3,True,
5,0.964927881029615,2,True,
4,0.996057910958357,3,True,
3,0.8799430622737979,2,False,2.0
2,0.9970460482992193,2,False,
2,0.9966713310587276,2,False,
2,0.7908166934036852,2,False,
0,0.96635861314108,1,True,
0,0.9704987088308822,1,True,
0,0.9666070932829882,1,True,
4,0.9531489847768544,3,True,
2,0.5400725698495445,2,False,3.0
0,0.995946485020554,1,True,
0,0.9886714623941147,1,True,
0,0.9641469055416011,1,True,
3,0.639152040839326,2,False,
3,0.8715604013582976,2,False,
2,0.6215615628211516,2,False,
4,0.994232800750155,3,True,
0,0.692571223132434,1,False,
0,0.8895762293280118,1,True,
2,0.8652910381891109,2,False,
0,0.9939696196176401,1,True,
5,0.4975065658823385,2,False,
5,0.8917104521125334,2,True,
2,0.6406763227558713,2,False,
0,0.7411311122986775,1,False,
4,0.68764582708438,3,False,
3,0.9782761928131992,2,False,
4,0.8941633576057386,3,True,
0,0.9727469744388817,1,True,
2,0.9899902424323924,2,False,
3,0.9437838585750601,2,False,
3,0.9869505638149256,2,False,
4,0.9757031698591077,3,True,
4,0.9803337830592993,3,True,
0,0.9823408421066229,1,True,
0,0.9950597027404449,1,True,
0,0.9971707436031794,1,True,
5,0.9294112370303027,2,True,
0,0.9876152488336384,1,True,
4,0.9434172228418506,3,True,
5,0.9592407819854493,2,True,
4,0.7891120661845431,3,False,
0,0.9975100974029515,1,True,
0,0.9961486734216042,1,True,
3,0.9915640214615622,2,False,
5,0.732657893435734,2,False,
4,0.9997296537869523,3,True,
0,0.9649555322616582,1,True,
5,0.9946280255382731,2,True,
0,0.8628196647332969,1,True,
0,0.504061041502297,1,False,
2,0.9458696085841575,2,False,
3,0.9879229939834623,2,False,
2,0.9735249606257745,2,False,
2,0.6418220326422199,2,False,
0,0.9835093899001731,1,True,
3,0.902340352855081,2,False,
2,0.937323310600425,2,False,
2,0.9853207354309593,2,False,
5,0.9605556006891969,2,True,
2,0.8880618140554348,2,False,
0,0.6440596879275687,1,False,
0,0.9666599664454761,1,True,
4,0.9963684968256934,3,True,
2,0.9614329586881691,2,False,
1,0.9835276737135489,3,True,
5,0.9759017750864863,2,True,
0,0.9951529230812249,1,True,
0,0.972585412010906,1,True,
5,0.895005321610206,2,True,
4,0.9891714287261881,3,True,
3,0.9976511831137153,2,False,
2,0.9848685094825073,2,False,
0,0.9969778639649555,1,True,
0,0.99369512252615,1,True,
0,0.9810250793460844,1,True,
0,0.9981643862597998,1,True,
3,0.9570362580792142,2,False,
2,0.9945907894457481,2,False,
5,0.9862668065455146,2,True,
0,0.9316767822946431,1,True,
2,0.9974100666798216,2,False,
0,0.9931487299216166,1,True,
4,0.9985686360562267,3,True,
2,0.8057575237384624,2,False,
5,0.9860445499126568,2,True,
1,0.9938182594245037,3,True,
2,0.8956752141984747,2,False,
5,0.9885424874419092,2,True,
2,0.9595900185369537,2,False,
5,0.9700374664426548,2,True,
5,0.8699614448604841,2,True,
0,0.9753240139260847,1,True,
5,0.973339540211498,2,True,
0,0.991957382343907,1,True,
4,0.9481593914545074,3,True,
2,0.9505726389311853,2,False,
0,0.9844501888185608,1,True,
3,0.7894153045478236,2,False,
0,0.8465488359391892,1,False,
5,0.9646019139398812,2,True,
5,0.9768933224640856,2,True,
4,0.8461109489025938,3,False,
0,0.986448883934815,1,True,
0,0.9972042261536208,1,True,
4,0.9216466456662809,3,True,
2,0.6111853600533325,2,False,
4,0.9983278353298827,3,True,
1,0.9634615957607374,3,True,
4,0.999246513272371,3,True,
2,0.9990779998893696,2,False,
2,0.9842366877157425,2,False,
2,0.9605039036072894,2,False,
1,0.9553352939660084,3,True,
2,0.9803094268255077,2,False,
5,0.7666254670487728,2,False,
5,0.993368469778317,2,True,
0,0.9853844107819808,1,True,
0,0.9920443370193842,1,True,
0,0.993434993238801,1,True,
0,0.9619693354289964,1,True,
2,0.7835908096065244,2,False,
0,0.9691331283668946,1,True,
0,0.9854802559215343,1,True,
3,0.9926112776968395,2,False,
5,0.9930280861186174,2,True,
4,0.973401653568411,3,True,
0,0.5446669161695272,1,False,
3,0.9960735957555251,2,False,
0,0.9961247821133552,1,True,
0,0.9910151859228634,1,True,
1,0.9458864895971932,3,True,
5,0.9965471600535183,2,True,
0,0.9888851920941955,1,True,
0,0.9929085018523571,1,True,
0,0.9691045042012805,1,True,
2,0.9951525223388277,2,False,
0,0.951852779868826,1,True,
4,0.6165280345584195,3,False,
4,0.9918169952937153,3,True,
2,0.9927472423401141,2,False,
1,0.7080430487528538,3,False,
3,0.9956766200094744,2,False,
2,0.9846996571882278,2,False,
4,0.7472703028907867,3,False,
0,0.9853030246597881,1,True,
0,0.9955649061097285,1,True,
3,0.8378958093509923,2,False,
5,0.9918582223354606,2,True,
4,0.9545506354913058,3,True,
2,0.9975874611543243,2,False,
1,0.8228837412575453,3,False,3.0
0,0.9594093521366392,1,True,
0,0.9971191809036658,1,True,
2,0.9224125455300249,2,False,
2,0.9971152760220886,2,False,
0,0.9792028896644271,1,True,
2,0.9479398177467359,2,False,
0,0.8565712507821447,1,True,
4,0.9991947661197569,3,True,
4,0.9834004357574646,3,True,
0,0.9852631987218606,1,True,
2,0.9951666452822634,2,False,
4,0.6887513912446255,3,False,
5,0.5938842374131883,2,False,
2,0.9976501017688543,2,False,
2,0.9959760884837571,2,False,
2,0.9352715536605904,2,False,
0,0.9964819871695396,1,True,
4,0.9998362963628432,3,True,
2,0.983331127019421,2,False,
5,0.9568356849311663,2,True,
5,0.993545656376468,2,True,
0,0.9076715935630533,1,True,
2,0.9143750525892905,2,False,
0,0.9951072633697756,1,True,
2,0.9931692563956888,2,False,
0,0.9956794102448578,1,True,
2,0.9808780042260996,2,False,
0,0.9754805007027623,1,True,
2,0.947661347739935,2,False,
0,0.9711882649196346,1,True,
1,0.9754148237185986,3,True,
0,0.9760962816790052,1,True,
5,0.9935545743528041,2,True,
0,0.5729489562942048,1,False,
5,0.9705786011353957,2,True,
2,0.9979839478917883,2,False,
0,0.7466085228450822,1,False,
0,0.9819462999515762,1,True,
0,0.9673309616022432,1,True,
3,0.7973119293153824,2,False,
3,0.8567556820180744,2,False,
0,0.9924101863528234,1,True,
1,0.983399547115779,3,True,
0,0.9763948125661999,1,True,
5,0.9960928741828267,2,True,
0,0.9863241292109263,1,True,
2,0.5232934165576325,2,False,
0,0.9801410213237279,1,True,
0,0.9803685574429262,1,True,
4,0.9679698649287292,3,True,
3,0.9964069814528762,2,False,
0,0.9907961864462697,1,True,
0,0.9981217828699477,1,True,
5,0.9852446317923403,2,True,
4,0.5511643537024657,3,False,
5,0.9984397842770192,2,True,
3,0.9164307516417797,2,False,
2,0.8568147710967117,2,False,
5,0.6647186057142271,2,False,
2,0.9816723682049676,2,False,
2,0.9594768570842882,2,False,
0,0.9803477364248063,1,True,
5,0.9984422929397344,2,True,
4,0.9988484611349583,3,True,
4,0.6159320085465562,3,False,
1,0.9551615192922492,3,True,
0,0.9395342136037742,1,True,
1,0.559466801271734,3,False,
0,0.5727391593529276,1,False,
0,0.9775717946485288,1,True,
5,0.9625674509960123,2,True,
0,0.9693886848549821,1,True,
4,0.9995084177689425,3,True,3.0
4,0.7710770108431592,3,False,
0,0.8358827871593155,1,False,
4,0.8694763129659767,3,True,
2,0.9345265099173299,2,False,
0,0.9855401723950621,1,True,
2,0.9898026151972074,2,False,
5,0.9941864104833129,2,True,
5,0.9635503921398895,2,True,
0,0.8659298282792594,1,True,
0,0.9927083625657774,1,True,
2,0.5461628707146442,2,False,
0,0.9773382976877438,1,True,
0,0.9195110740580167,1,True,
5,0.9969357153069965,2,True,
4,0.9975397721832432,3,True,3.0
0,0.9905655439168808,1,True,
5,0.7546462029725898,2,False,
5,0.9960481590156038,2,True,
4,0.3693929845976913,3,False,
4,0.9995591757610234,3,True,
4,0.5980311390730432,3,False,
3,0.8319309743859465,2,False,
5,0.753579700554265,2,False,
2,0.9843375295580618,2,False,
0,0.9954000033441137,1,True,
2,0.9847746523069196,2,False,
0,0.9028095732001412,1,True,
0,0.9932738097829485,1,True,
5,0.6904649233253485,2,False,
0,0.996751922372248,1,True,
0,0.9942240370760478,1,True,
2,0.9858758186573844,2,False,
2,0.9874466748386023,2,False,
3,0.9927706160722938,2,False,
4,0.9769780091957508,3,True,
4,0.9477875580870903,3,True,
2,0.9906700107809331,2,False,
4,0.8446849828765938,3,False,
5,0.9532294634159161,2,True,
0,0.9328037350017667,1,True,
5,0.9964362920236314,2,True,
0,0.9418384969368445,1,True,
2,0.6121278258404874,2,False,
2,0.986914443484118,2,False,
5,0.9624654308822606,2,True,
2,0.973735999455576,2,False,
0,0.7424518533256489,1,False,
0,0.9752520866183889,1,True,
0,0.9876212510891631,1,True,
0,0.9200413308931396,1,True,
2,0.9839740065502427,2,False,
5,0.9664011437982339,2,True,
0,0.8204218914972758,1,False,
4,0.9908972481630322,3,True,
5,0.919741544948049,2,True,
5,0.964158209932242,2,True,
2,0.9892133493397887,2,False,
0,0.9984229698452226,1,True,
2,0.9747884950313855,2,False,
5,0.6177621037157217,2,False,
0,0.9811472086333061,1,True,
3,0.6537361192283869,2,False,2.0
2,0.7498090819011193,2,False,
4,0.9888762791349721,3,True,
5,0.9850305856406659,2,True,
4,0.9243358062458473,3,True,
3,0.827258097116415,2,False,
2,0.9957450349432111,2,False,
2,0.9588845946702702,2,False,
4,0.8104490003899775,3,False,
5,0.7111464809758341,2,False,
2,0.5079685879067953,2,False,
0,0.7805250258148996,1,False,
4,0.9976021343684568,3,True,
0,0.9739702870969591,1,True,
5,0.7652953845328231,2,False,
5,0.997750064803762,2,True,
0,0.9961429809539399,1,True,
0,0.9672792074219593,1,True,
4,0.9908062662104764,3,True,
4,0.9974352385283533,3,True,
2,0.9868086420057158,2,False,
2,0.9814411882141,2,False,
5,0.9894626417592369,2,True,
2,0.7730030650976036,2,False,
3,0.5996264668968417,2,False,1.0
4,0.8799048789569114,3,True,
1,0.9833826266689957,3,True,
5,0.9793316997464496,2,True,
0,0.6156814076009689,1,False,
5,0.7346033651671382,2,False,
0,0.646036788607231,1,False,
0,0.9721477363934722,1,True,
0,0.9770650915058223,1,True,
0,0.9664125543927967,1,True,
0,0.989772765194187,1,True,
2,0.99236075352395,2,False,
5,0.791651205975306,2,False,
5,0.9705093005801793,2,True,
0,0.9783115870879991,1,True,
0,0.9360225782017592,1,True,
2,0.6723600763992338,2,False,
4,0.9888980521250551,3,True,
4,0.7839728721209632,3,False,
4,0.8376498391405757,3,False,
4,0.9548977615142761,3,True,
2,0.9894372274196271,2,False,
5,0.9965439001314218,2,True,
5,0.8998359048336165,2,True,
0,0.9856124049533767,1,True,
3,0.9966001537324315,2,False,
5,0.9933426211454525,2,True,
1,0.8772210347188334,3,True,
4,0.8443692863138063,3,False,3.0
4,0.9505428460551077,3,True,
0,0.9657479695663184,1,True,
0,0.9423263761461943,1,True,
4,0.9996571808282699,3,True,
3,0.9195599892134814,2,False,
0,0.9587926677905436,1,True,
5,0.9984091493552697,2,True,
5,0.8937293515131897,2,True,
3,0.9975632889525443,2,False,
5,0.9766180001864733,2,True,
1,0.9915291737137394,3,True,
2,0.960589529261644,2,False,
5,0.9724463027923063,2,True,
2,0.9683196898810112,2,False,
2,0.9354544066531375,2,False,
5,0.8457355467737361,2,False,
0,0.9703288896969015,1,True,
4,0.984369008473515,3,True,
5,0.9952549473511821,2,True,
3,0.8773193743373612,2,False,
5,0.9332371222778317,2,True,
0,0.9018480954673064,1,True,
5,0.462519969413383,2,False,
2,0.996750960830554,2,False,
4,0.8204940872637045,3,False,
1,0.9515490539584378,3,True,
1,0.9970432031188838,3,True,
4,0.9871859138913666,3,True,
0,0.5134227387152374,1,False,
0,0.8168563895378236,1,False,
5,0.7056980860276094,2,False,
0,0.91340743324933,1,True,
5,0.9935280058320252,2,True,
0,0.8260504871665441,1,False,
0,0.982554464340191,1,True,
2,0.9783878330892831,2,False,
4,0.5186684711929178,3,False,
2,0.9971993492720835,2,False,
4,0.9977313305424704,3,True,
0,0.9862097574534001,1,True,
2,0.9964194856024432,2,False,
0,0.9431458288797538,1,True,
5,0.9360706274929682,2,True,
0,0.9911800554750022,1,True,
4,0.7597547728141695,3,False,
3,0.5588894952084452,2,False,
5,0.9885386827809466,2,True,
0,0.9919136681792993,1,True,
5,0.8397758686285554,2,False,
2,0.8654058902552441,2,False,
2,0.923343331591774,2,False,
4,0.6356967022100743,3,False,
3,0.9516499876336282,2,False,
0,0.9412340747498277,1,True,
4,0.9156674013866565,3,True,
4,0.9935200859526679,3,True,
2,0.7658798284746803,2,False,
0,0.9360553912677056,1,True,
4,0.9996134734517375,3,True,3.0
5,0.5168122440853262,2,False,
0,0.9924598494787538,1,True,
2,0.8043588917803511,2,False,
3,0.8124311210206908,2,False,
5,0.6427876789107954,2,False,
0,0.9763734849807495,1,True,
2,0.9979800867745674,2,False,
2,0.9902341027083704,2,False,
4,0.6054158925627201,3,False,
3,0.9969884904015426,2,False,
4,0.6757642428050942,3,False,
2,0.6828148437888338,2,False,
0,0.9265518782781742,1,True,
4,0.7120246653166412,3,False,
0,0.980206141981232,1,True,
5,0.9843744126469205,2,True,
2,0.9288369101070769,2,False,
2,0.5505567523566127,2,False,
4,0.983759417439523,3,True,
0,0.8734774707195986,1,True,
4,0.9926515163261707,3,True,
4,0.740056913605759,3,False,
1,0.7289454455367831,3,False,
4,0.7202835353947594,3,False,
3,0.9953972914760304,2,False,
5,0.978831836448432,2,True,
2,0.9081539237177653,2,False,
0,0.9964364802061659,1,True,
5,0.9843857151268639,2,True,
3,0.801041914768507,2,False,
3,0.993803524679292,2,False,
2,0.9923256301011761,2,False,
0,0.9754677497906517,1,True,
5,0.5844465299710857,2,False,
0,0.965970576801528,1,True,
2,0.9870641710047048,2,False,
0,0.9411287747095612,1,True,
4,0.9605225583359058,3,True,
4,0.7033526702208411,3,False,
2,0.9682177539266601,2,False,
0,0.9852192095426754,1,True,
2,0.8365972617684169,2,False,
0,0.9950237516995196,1,True,
0,0.9923236167042708,1,True,
3,0.9720541003022953,2,False,
1,0.9806252495528067,3,True,
4,0.9209665339333432,3,True,
5,0.981519780182419,2,True,
2,0.9984729749149487,2,False,
5,0.9776464938319953,2,True,
4,0.9710372717082713,3,True,1.0
0,0.9625975170332776,1,True,
0,0.690046382623159,1,False,
0,0.9844916642641879,1,True,
0,0.9645297289936476,1,True,
0,0.9953368318776816,1,True,
0,0.9709908666309502,1,True,
0,0.9914884747877685,1,True,
4,0.8450849459831845,3,False,
2,0.9887735727689855,2,False,
5,0.9931899407787247,2,True,
0,0.887224360855807,1,True,1.0
2,0.993999666467337,2,False,
0,0.9589032961370374,1,True,
2,0.9905733862800474,2,False,
0,0.8922874949506178,1,True,
3,0.9111771674380086,2,False,
3,0.9981271257152405,2,False,3.0
0,0.9956699687774611,1,True,
5,0.9834213092505615,2,True,
2,0.9052078956972271,2,False,
0,0.5084324748466738,1,False,
5,0.5268536560864291,2,False,
4,0.9301858392090264,3,True,
5,0.9931896561637047,2,True,
0,0.9899358828658107,1,True,
4,0.9198559752914198,3,True,
3,0.8597112995355058,2,False,
5,0.9956097591236238,2,True,2.0
5,0.9455522841415928,2,True,
4,0.9506242653279139,3,True,
1,0.8746334713967386,3,True,
2,0.975534198949775,2,False,
1,0.8191143205615928,3,False,
0,0.633535698837727,1,False,
3,0.9965346057412735,2,False,
5,0.9565933859590642,2,True,
0,0.8580308498608872,1,True,
4,0.9949674317884953,3,True,
5,0.9187217682373915,2,True,
4,0.9845665663569226,3,True,
3,0.9270488970065147,2,False,
5,0.9524056506143409,2,True,
5,0.9895304230873252,2,True,
4,0.9631407987970384,3,True,1.0
4,0.7385398036426438,3,False,
2,0.6926061771323628,2,False,
2,0.9984811728352472,2,False,
0,0.8914173939164308,1,True,
3,0.9757202282022863,2,False,
0,0.9942275973131365,1,True,
5,0.6513623228840877,2,False,
3,0.9984423456655844,2,False,
4,0.9260032629380959,3,True,
2,0.9949113999555689,2,False,
0,0.9912476401948035,1,True,
4,0.9815413022653098,3,True,
3,0.9950846704069173,2,False,
1,0.9667419674591322,3,True,
0,0.9966157036082454,1,True,
4,0.9991371642998138,3,True,
0,0.7499686600573338,1,False,
5,0.994089834359206,2,True,
0,0.9645077438751932,1,True,
1,0.9304586112678181,3,True,
0,0.973209974499819,1,True,
0,0.9726420258569043,1,True,
0,0.9927876542012709,1,True,
0,0.9867342818329262,1,True,
5,0.966235982339946,2,True,
0,0.9770239730993832,1,True,
2,0.9545797835143397,2,False,
5,0.79942323734359,2,False,
4,0.9780892684287149,3,True,
3,0.752809070313892,2,False,
5,0.8571993450035017,2,True,
3,0.5956902900379153,2,False,
2,0.9771599137061058,2,False,
0,0.8684305514293746,1,True,
3,0.6011891551563902,2,False,
1,0.7808721812940765,3,False,
4,0.9264461644914397,3,True,
0,0.7826959138132699,1,False,
0,0.9592794932029313,1,True,
0,0.9868242131438013,1,True,
4,0.9903041017896792,3,True,
3,0.9837911599794787,2,False,
0,0.9682654551730302,1,True,
5,0.9883006937856853,2,True,
0,0.7164022584336688,1,False,
0,0.9316182129250449,1,True,
0,0.9932945785211786,1,True,
2,0.9959970326511178,2,False,
4,0.6889441420699236,3,False,
4,0.6126936805944362,3,False,
4,0.9679392787501166,3,True,
5,0.8706898649095215,2,True,
0,0.9834550613849942,1,True,
0,0.9893754576652886,1,True,
4,0.9995136777766093,3,True,
0,0.9772547770804614,1,True,
0,0.9779400978350958,1,True,
0,0.9928592547308213,1,True,
2,0.9916279188512503,2,False,
2,0.6140241983416287,2,False,
2,0.8728061023731103,2,False,
2,0.859179332633375,2,False,
2,0.836072179238016,2,False,
5,0.9950740848442101,2,True,
3,0.9744618397392864,2,False,
0,0.9682830577744661,1,True,
2,0.4777293932064651,2,False,
0,0.9841062712078653,1,True,
4,0.7671917774766626,3,False,
3,0.990228528292871,2,False,
2,0.9467821043317357,2,False,
2,0.7330654595948791,2,False,
0,0.9797003348322716,1,True,
3,0.9973471860112278,2,False,
0,0.996543630561179,1,True,
0,0.9887895798449823,1,True,
2,0.8118445256553679,2,False,
0,0.9959988833954484,1,True,
4,0.6408805624989793,3,False,
4,0.8366085680251908,3,False,
0,0.9635473565834528,1,True,
0,0.995622528127602,1,True,
0,0.9966467068172982,1,True,
5,0.4891192426414659,2,False,
3,0.9302102169370363,2,False,
0,0.908732629452323,1,True,
5,0.9973132908548278,2,True,
4,0.900952989023651,3,True,
4,0.6122956716957733,3,False,
5,0.9860733332549376,2,True,
3,0.53685554542232,2,False,
2,0.9834687736172025,2,False,
0,0.9243365488336509,1,True,
2,0.7305335243356347,2,False,
2,0.9924643814724657,2,False,
2,0.9949948113805644,2,False,
0,0.9936826244429339,1,True,
0,0.9607957511571278,1,True,
2,0.9954260095215688,2,False,
0,0.9933369601677998,1,True,
5,0.7361459343929871,2,False,
0,0.7185175125173227,1,False,
0,0.9949229313191341,1,True,1.0
2,0.9462945829136892,2,False,
5,0.9926356174625417,2,True,
3,0.6331896199401263,2,False,
1,0.9512436583984567,3,True,
5,0.9906678950291086,2,True,
0,0.9962121818984465,1,True,
0,0.909327586822592,1,True,
0,0.6509397993752488,1,False,
2,0.9476525000563683,2,False,
0,0.5306739677806727,1,False,
0,0.9882773649646014,1,True,
3,0.9421566512950482,2,False,
5,0.9951381128304155,2,True,
4,0.9060448331202599,3,True,
4,0.8569070239497835,3,True,
3,0.9978332441385985,2,False,
2,0.9893205155193275,2,False,
0,0.9772598519370913,1,True,
4,0.965443031056805,3,True,3.0
0,0.9663653147579399,1,True,
0,0.9916711665203292,1,True,
2,0.9984331002025636,2,False,
2,0.9878587932574585,2,False,
1,0.9289461738885157,3,True,
0,0.9945884029780838,1,True,
5,0.9819396355939993,2,True,
0,0.7405655251377081,1,False,
2,0.9975389260209049,2,False,
3,0.9704550162235429,2,False,
2,0.4959877606828713,2,False,
0,0.9954350825076392,1,True,
0,0.9857362525605856,1,True,
2,0.9328627679587669,2,False,
4,0.999855395524323,3,True,3.0
3,0.7289891815622846,2,False,
2,0.8831492861466417,2,False,
0,0.9860477678196385,1,True,
2,0.6884689880511634,2,False,
5,0.9796741064177953,2,True,
0,0.9788761875041725,1,True,
5,0.9783854443623129,2,True,
0,0.9758464641102446,1,True,
0,0.76516538878202,1,False,
0,0.9962281414853713,1,True,
3,0.9954370125049578,2,False,
3,0.9966841381279107,2,False,
5,0.793034507817552,2,False,
5,0.6013956776391483,2,False,
0,0.9970802871099327,1,True,
5,0.6514815838761346,2,False,
2,0.9988214079983165,2,False,
5,0.9586606147785022,2,True,
1,0.9713373221935914,3,True,
3,0.613095214527271,2,False,
3,0.604283575557077,2,False,
0,0.9940154748617275,1,True,
4,0.9955151481797188,3,True,
2,0.9921540513501966,2,False,
3,0.9854204246162209,2,False,
5,0.8299767214188878,2,False,
2,0.9953164381132107,2,False,
3,0.8879371456110564,2,False,
0,0.9816693929591765,1,True,
0,0.9779356325867667,1,True,
2,0.825152050879531,2,False,
4,0.4882026722251438,3,False,2.0
4,0.9216407386885755,3,True,
5,0.9908272691548567,2,True,
2,0.93004027180066,2,False,
2,0.9969615179140233,2,False,
4,0.9112372401814335,3,True,
0,0.9839384097678441,1,True,
4,0.945812185110106,3,True,
0,0.9953489962286931,1,True,
3,0.9493838919036934,2,False,
0,0.990883105822676,1,True,
2,0.941823939647362,2,False,
0,0.922187942116001,1,True,
5,0.9971752534450906,2,True,
0,0.9949694667722476,1,True,
4,0.8895372548085999,3,True,
0,0.9913386540277465,1,True,
0,0.7307329995758703,1,False,1.0
3,0.9153616428990359,2,False,
0,0.9868869093285111,1,True,
0,0.9805786155464575,1,True,
0,0.9700096729538736,1,True,
2,0.9758299666944433,2,False,
2,0.9861678942066985,2,False,
2,0.9838216911845985,2,False,
0,0.996126482027348,1,True,
3,0.9973800057439728,2,False,
0,0.7131699965354459,1,False,
2,0.80820681219713,2,False,
5,0.9787299043082697,2,True,
5,0.8469130061849772,2,False,
0,0.9606970864337238,1,True,
0,0.9949925326505609,1,True,
5,0.928524311288946,2,True,
4,0.9539345979329971,3,True,
2,0.9845865741297014,2,False,
5,0.9120596804854396,2,True,
4,0.64436893638719,3,False,
0,0.955463411193191,1,True,
0,0.9562927494459896,1,True,
0,0.9684628155590154,1,True,
2,0.8787927054116863,2,False,
0,0.9949765643508983,1,True,
5,0.5891043987974109,2,False,
0,0.9261476740303196,1,True,
0,0.6785031984158301,1,False,
4,0.5009110221821533,3,False,
4,0.9379872391871341,3,True,
5,0.9815480478105891,2,True,
5,0.988051978287531,2,True,
2,0.8694011734081863,2,False,
0,0.9593416665270619,1,True,
1,0.9506280398992338,3,True,
3,0.4898420633287707,2,False,
5,0.5616884097046204,2,False,
0,0.9446924131347263,1,True,
3,0.9960318555250758,2,False,
4,0.3808640292502572,3,False,
5,0.9964645342204149,2,True,
0,0.9810765904205611,1,True,
5,0.9979779078843392,2,True,
3,0.9963229353771673,2,False,
0,0.9916854839072013,1,True,
0,0.9187156291181233,1,True,
2,0.9610079051218352,2,False,
0,0.9702989405813536,1,True,
2,0.9936557246950299,2,False,
0,0.6018238191403685,1,False,
4,0.5050792332724263,3,False,
5,0.8763444883068634,2,True,
3,0.9885688962851744,2,False,
0,0.9940106416276503,1,True,
5,0.9932495801052899,2,True,
2,0.994889865783361,2,False,
1,0.9670393156888576,3,True,
0,0.9407688086813636,1,True,
2,0.99585358690273,2,False,
0,0.9809153179287547,1,True,
3,0.8699071224118324,2,False,
2,0.844342050097387,2,False,
0,0.9980175353854717,1,True,
0,0.8642349587435698,1,True,
3,0.8086937631466933,2,False,
5,0.9961344711402207,2,True,
2,0.9320676337782924,2,False,
3,0.9977278204433346,2,False,
3,0.9791864136454662,2,False,
1,0.9761995998744946,3,True,
4,0.9966184548802236,3,True,
0,0.987623199972711,1,True,
0,0.9884251551362351,1,True,
2,0.646028240206884,2,False,
4,0.6821938166457931,3,False,
0,0.988489164272199,1,True,
0,0.97587311163566,1,True,
2,0.9533740932592534,2,False,
2,0.9934563355072054,2,False,
2,0.8024287422067123,2,False,
1,0.980933391940277,3,True,
2,0.8963627075550797,2,False,
5,0.991417351251107,2,True,
5,0.9853775955796399,2,True,
4,0.8876392105250593,3,True,
2,0.5110604896326678,2,False,
4,0.6024342267586938,3,False,
0,0.9034785050267782,1,True,
0,0.9956257628270183,1,True,
5,0.9960456209326148,2,True,
0,0.973903656465432,1,True,
0,0.9077223760663303,1,True,
3,0.881634911496538,2,False,
4,0.6085201928080581,3,False,
2,0.48403775005507194,2,False,
4,0.9987064435915078,3,True,
0,0.9777765189486443,1,True,
2,0.9839426543556301,2,False,
4,0.9334717320772024,3,True,
3,0.9640264134378762,2,False,
3,0.9711163582838985,2,False,
0,0.7776202844528991,1,False,
0,0.996768325255688,1,True,
0,0.7806140077413221,1,False,
3,0.9932949916651527,2,False,
2,0.9803383593982922,2,False,
5,0.9854290633074698,2,True,
0,0.7836045608632253,1,False,
2,0.9962274458418653,2,False,
0,0.9869820471502936,1,True,
2,0.9233517603109217,2,False,
0,0.9724307680182397,1,True,
4,0.5088077297534563,3,False,
2,0.9829136221201001,2,False,
2,0.9683757703854575,2,False,
3,0.985873755326891,2,False,
